EmployeeID,EmployeeName,DateOfBirth,DepartmentName,ProjectName,EmployeeRole,Salary
80,"Nguyễn Văn Hùng",1980-05-17,Marketing,"Brand Awareness Campaign","Communications Manager",16600000.00
81,"Vũ Thị Mai",1990-08-30,Sales,"Sales Optimization Program","Inside Sales",14400000.00
81,"Vũ Thị Mai",1990-08-30,Sales,"Customer Relationship Management","Sales Support",14400000.00
82,"Bùi Minh Hòa",1982-02-09,Finance,"Economic Policy Research 2024","Financial Systems",18600000.00
82,"Bùi Minh Hòa",1982-02-09,Finance,"Audit Process Optimization","Process Auditor",18600000.00
83,"Ngô Thị Hạnh",1985-11-20,"Human Resources","Employee Engagement Program","HR Business Analyst",15600000.00
83,"Ngô Thị Hạnh",1985-11-20,"Human Resources","Talent Development Plan","HR Process Improvement",15600000.00
84,"Hoàng Văn Quý",1981-07-07,"Data Science","Data Analytics Platform","Data Mining Specialist",22600000.00
84,"Hoàng Văn Quý",1981-07-07,"Data Science","Customer Segmentation Model","Data Warehouse Architect",22600000.00
85,"Trần Thị Phương",1983-10-11,Engineering,"Predictive Maintenance System","Game Developer",19600000.00
85,"Trần Thị Phương",1983-10-11,Engineering,"Product Design Revamp","Creative Director",19600000.00
86,"Lê Văn Nam",1979-01-25,"Data Science","AI Research Initiative","Cognitive Computing",24600000.00
86,"Lê Văn Nam",1979-01-25,"Data Science","Customer Segmentation Model","Decision Science",24600000.00
87,"Phạm Thị Lan",1986-04-15,Finance,"MBA Program Improvement","Project Finance",17800000.00
87,"Phạm Thị Lan",1986-04-15,Finance,"Financial Market Analysis","Structured Finance",17800000.00
88,"Trương Minh Quang",1984-08-21,"Human Resources","Employee Engagement Program","Compensation Strategy",17000000.00
88,"Trương Minh Quang",1984-08-21,"Human Resources","Talent Development Plan","Executive Compensation",17000000.00
89,"Đinh Thị Thanh",1987-02-10,"Legal Affairs","Legal Compliance Audit","Environmental Law",18600000.00
89,"Đinh Thị Thanh",1987-02-10,"Legal Affairs","Contract Management System","Health & Safety Compliance",18600000.00
90,"Nguyễn Văn Hòa",1979-12-18,Marketing,"Market Expansion Strategy","Event Marketing",16800000.00
90,"Nguyễn Văn Hòa",1979-12-18,Marketing,"Brand Awareness Campaign","Trade Show Manager",16800000.00
91,"Vũ Thị Hồng",1990-06-04,Sales,"Sales Optimization Program","Sales Administrator",14600000.00
91,"Vũ Thị Hồng",1990-06-04,Sales,"Customer Relationship Management","Order Processing",14600000.00
92,"Bùi Văn Minh",1985-03-28,Finance,"Economic Policy Research 2024","Treasury Management",18800000.00
92,"Bùi Văn Minh",1985-03-28,Finance,"Audit Process Optimization","Environmental Auditor",18800000.00
93,"Ngô Thị Mai",1989-09-12,"Human Resources","Employee Engagement Program","HR Service Delivery",15800000.00
93,"Ngô Thị Mai",1989-09-12,"Human Resources","Talent Development Plan","HR Shared Services",15800000.00
94,"Hoàng Quang Tài",1982-05-05,"Data Science","Data Analytics Platform","Real-time Analytics",22800000.00
94,"Hoàng Quang Tài",1982-05-05,"Data Science","Customer Segmentation Model","Stream Processing",22800000.00
95,"Trần Văn An",1983-08-15,Engineering,"Predictive Maintenance System","IoT Developer",19800000.00
95,"Trần Văn An",1983-08-15,Engineering,"Product Design Revamp","Hardware Engineer",19800000.00
96,"Lê Thị Bình",1986-11-22,Finance,"MBA Program Improvement","Cost Management",17200000.00
96,"Lê Thị Bình",1986-11-22,Finance,"Financial Market Analysis","Pricing Analyst",17200000.00
97,"Phạm Văn Chiến",1981-04-18,"Human Resources","Employee Engagement Program","HR Strategy",16000000.00
97,"Phạm Văn Chiến",1981-04-18,"Human Resources","Talent Development Plan","Organizational Design",16000000.00
98,"Nguyễn Thị Dung",1984-07-30,"Legal Affairs","Legal Compliance Audit","Privacy Law Specialist",18800000.00
98,"Nguyễn Thị Dung",1984-07-30,"Legal Affairs","Contract Management System","Data Privacy Officer",18800000.00
99,"Vũ Văn Đạt",1979-02-14,Marketing,"Market Expansion Strategy","Digital Strategy",17000000.00
99,"Vũ Văn Đạt",1979-02-14,Marketing,"Brand Awareness Campaign","E-commerce Manager",17000000.00
100,"Bùi Thị Én",1990-09-25,Sales,"Sales Optimization Program","Field Sales",14800000.00
100,"Bùi Thị Én",1990-09-25,Sales,"Customer Relationship Management","Regional Manager",14800000.00
101,"Ngô Văn Phúc",1982-12-03,"Data Science","Data Analytics Platform","Data Architect",23000000.00
101,"Ngô Văn Phúc",1982-12-03,"Data Science","AI Research Initiative","Solution Architect",23000000.00
102,"Hoàng Thị Giang",1985-05-19,Engineering,"Predictive Maintenance System","QA Lead",20000000.00
102,"Hoàng Thị Giang",1985-05-19,Engineering,"Product Design Revamp","Test Manager",20000000.00
103,"Trần Văn Hiếu",1978-10-08,Finance,"Economic Policy Research 2024","Financial Planning",19000000.00
103,"Trần Văn Hiếu",1978-10-08,Finance,"Financial Market Analysis","Investment Manager",19000000.00
104,"Lê Thị Kim",1986-01-12,"Human Resources","Employee Engagement Program","Learning & Development",16200000.00
104,"Lê Thị Kim",1986-01-12,"Human Resources","Talent Development Plan","Training Manager",16200000.00
105,"Phạm Văn Lâm",1983-03-27,"Legal Affairs","Legal Compliance Audit","Commercial Law",19000000.00
105,"Phạm Văn Lâm",1983-03-27,"Legal Affairs","Contract Management System","Contract Manager",19000000.00
106,"Nguyễn Thị Mỹ",1984-06-09,Marketing,"Market Expansion Strategy","Marketing Operations",17200000.00
106,"Nguyễn Thị Mỹ",1984-06-09,Marketing,"Brand Awareness Campaign","Marketing Director",17200000.00
107,"Vũ Văn Nghĩa",1979-08-23,Sales,"Sales Optimization Program","National Sales",15000000.00
107,"Vũ Văn Nghĩa",1979-08-23,Sales,"Customer Relationship Management","Sales Director",15000000.00
108,"Bùi Thị Oanh",1990-11-17,"Data Science","Data Analytics Platform","Research Scientist",23400000.00
108,"Bùi Thị Oanh",1990-11-17,"Data Science","AI Research Initiative","AI Ethicist",23400000.00
109,"Ngô Văn Phong",1982-07-04,Engineering,"Predictive Maintenance System","Embedded Engineer",20200000.00
109,"Ngô Văn Phong",1982-07-04,Engineering,"Product Design Revamp","Firmware Developer",20200000.00
110,"Hoàng Thị Quỳnh",1985-02-28,Finance,"Economic Policy Research 2024","Treasury Manager",19200000.00
110,"Hoàng Thị Quỳnh",1985-02-28,Finance,"Audit Process Optimization","Internal Control",19200000.00
111,"Trần Văn Sỹ",1978-12-15,"Human Resources","Employee Engagement Program","HR Operations",16400000.00
111,"Trần Văn Sỹ",1978-12-15,"Human Resources","Talent Development Plan","HR Service Manager",16400000.00
112,"Lê Thị Thu",1986-04-21,"Legal Affairs","Legal Compliance Audit","Tax Law Specialist",19200000.00
112,"Lê Thị Thu",1986-04-21,"Legal Affairs","Contract Management System","Tax Compliance",19200000.00
113,"Phạm Văn Uy",1983-09-06,Marketing,"Market Expansion Strategy","Channel Marketing",17400000.00
113,"Phạm Văn Uy",1983-09-06,Marketing,"Brand Awareness Campaign","Partner Marketing",17400000.00
114,"Nguyễn Thị Vân",1984-01-29,Sales,"Sales Optimization Program","Strategic Accounts",15200000.00
114,"Nguyễn Thị Vân",1984-01-29,Sales,"Customer Relationship Management","Enterprise Sales",15200000.00
115,"Vũ Văn Xuân",1979-05-13,"Data Science","Data Analytics Platform","MLOps Engineer",23600000.00
115,"Vũ Văn Xuân",1979-05-13,"Data Science","AI Research Initiative","Platform Engineer",23600000.00
116,"Bùi Thị Yến",1990-08-07,Engineering,"Predictive Maintenance System","Automation Specialist",20400000.00
116,"Bùi Thị Yến",1990-08-07,Engineering,"Product Design Revamp","Robotics Engineer",20400000.00
117,"Ngô Văn Anh",1982-03-24,Finance,"Economic Policy Research 2024","Financial Controller",19400000.00
117,"Ngô Văn Anh",1982-03-24,Finance,"Financial Market Analysis","Risk Manager",19400000.00
118,"Hoàng Thị Bích",1985-10-11,"Human Resources","Employee Engagement Program","Talent Acquisition Lead",16600000.00
118,"Hoàng Thị Bích",1985-10-11,"Human Resources","Talent Development Plan","Recruitment Director",16600000.00
119,"Trần Văn Cảnh",1978-07-19,"Legal Affairs","Legal Compliance Audit","Employment Law",19400000.00
119,"Trần Văn Cảnh",1978-07-19,"Legal Affairs","Contract Management System","Labor Relations",19400000.00
120,"Lê Thị Diệu",1986-12-02,Marketing,"Market Expansion Strategy","Product Launch",17600000.00
120,"Lê Thị Diệu",1986-12-02,Marketing,"Brand Awareness Campaign",Go-to-Market,17600000.00
121,"Phạm Văn Đức",1983-02-16,Sales,"Sales Optimization Program","Business Development",15400000.00
121,"Phạm Văn Đức",1983-02-16,Sales,"Customer Relationship Management","Strategic Partnerships",15400000.00
122,"Nguyễn Thị Hà",1984-05-08,"Data Science","Data Analytics Platform","Data Science Lead",23800000.00
122,"Nguyễn Thị Hà",1984-05-08,"Data Science","AI Research Initiative","Chief Data Scientist",23800000.00
123,"Vũ Văn Khánh",1979-09-30,Engineering,"Predictive Maintenance System","Technical Architect",20600000.00
123,"Vũ Văn Khánh",1979-09-30,Engineering,"Product Design Revamp","Enterprise Architect",20600000.00
124,"Bùi Thị Linh",1990-04-14,Finance,"Economic Policy Research 2024","Chief Financial Officer",19600000.00
124,"Bùi Thị Linh",1990-04-14,Finance,"Financial Market Analysis","Finance Director",19600000.00
125,"Ngô Văn Mạnh",1982-01-27,"Human Resources","Employee Engagement Program","Chief HR Officer",16800000.00
125,"Ngô Văn Mạnh",1982-01-27,"Human Resources","Talent Development Plan","HR Director",16800000.00
126,"Hoàng Thị Ngà",1985-08-03,"Legal Affairs","Legal Compliance Audit","General Counsel",19600000.00
126,"Hoàng Thị Ngà",1985-08-03,"Legal Affairs","Contract Management System","Legal Director",19600000.00
127,"Trần Văn Phú",1978-11-20,Marketing,"Market Expansion Strategy","Chief Marketing Officer",17800000.00
127,"Trần Văn Phú",1978-11-20,Marketing,"Brand Awareness Campaign","Marketing VP",17800000.00
128,"Lê Thị Quế",1986-06-25,Sales,"Sales Optimization Program","Chief Sales Officer",15600000.00
128,"Lê Thị Quế",1986-06-25,Sales,"Customer Relationship Management","Sales VP",15600000.00
129,"Phạm Văn Sang",1983-03-09,"Data Science","Data Analytics Platform","VP of Data Science",24000000.00
129,"Phạm Văn Sang",1983-03-09,"Data Science","AI Research Initiative","Head of AI",24000000.00
130,"Nguyễn Thị Trang",1984-10-22,Engineering,"Predictive Maintenance System","VP of Engineering",20800000.00
130,"Nguyễn Thị Trang",1984-10-22,Engineering,"Product Design Revamp",CTO,20800000.00
131,"Vũ Văn Thắng",1979-07-17,Finance,"Economic Policy Research 2024","VP of Finance",19800000.00
131,"Vũ Văn Thắng",1979-07-17,Finance,"Audit Process Optimization","Head of Audit",19800000.00
132,"Bùi Thị Uyên",1990-02-05,"Human Resources","Employee Engagement Program","VP of HR",17000000.00
132,"Bùi Thị Uyên",1990-02-05,"Human Resources","Talent Development Plan","Head of Talent",17000000.00
133,"Ngô Văn Việt",1982-12-28,"Legal Affairs","Legal Compliance Audit","VP of Legal",19800000.00
133,"Ngô Văn Việt",1982-12-28,"Legal Affairs","Contract Management System","Head of Compliance",19800000.00
134,"Hoàng Thị Xuân",1985-05-16,Marketing,"Market Expansion Strategy","VP of Marketing",18000000.00
134,"Hoàng Thị Xuân",1985-05-16,Marketing,"Brand Awareness Campaign","Head of Brand",18000000.00
135,"Trần Văn Yên",1978-09-11,Sales,"Sales Optimization Program","VP of Sales",15800000.00
135,"Trần Văn Yên",1978-09-11,Sales,"Customer Relationship Management","Head of Sales Ops",15800000.00
136,"Lê Thị Ánh",1986-01-24,"Data Science","Data Analytics Platform","Head of Analytics",24200000.00
136,"Lê Thị Ánh",1986-01-24,"Data Science","AI Research Initiative","AI Director",24200000.00
137,"Phạm Văn Bằng",1983-08-07,Engineering,"Predictive Maintenance System","Engineering Director",21000000.00
137,"Phạm Văn Bằng",1983-08-07,Engineering,"Product Design Revamp","Head of Product",21000000.00
138,"Nguyễn Thị Châu",1984-03-19,Finance,"Economic Policy Research 2024","Finance Manager",20000000.00
138,"Nguyễn Thị Châu",1984-03-19,Finance,"Financial Market Analysis","Head of Treasury",20000000.00
139,"Vũ Văn Dương",1979-06-02,"Human Resources","Employee Engagement Program","HR Director",17200000.00
139,"Vũ Văn Dương",1979-06-02,"Human Resources","Talent Development Plan","Head of HRBP",17200000.00
140,"Bùi Thị Hạnh",1990-11-15,"Legal Affairs","Legal Compliance Audit","Legal Manager",20000000.00
140,"Bùi Thị Hạnh",1990-11-15,"Legal Affairs","Contract Management System","Head of Legal Ops",20000000.00
141,"Ngô Văn Khoa",1982-04-26,Marketing,"Market Expansion Strategy","Marketing Manager",18200000.00
141,"Ngô Văn Khoa",1982-04-26,Marketing,"Brand Awareness Campaign","Head of Digital",18200000.00
142,"Hoàng Thị Loan",1985-09-08,Sales,"Sales Optimization Program","Sales Manager",16000000.00
142,"Hoàng Thị Loan",1985-09-08,Sales,"Customer Relationship Management","Head of Channel",16000000.00
143,"Trần Văn Minh",1978-02-13,"Data Science","Data Analytics Platform","Analytics Manager",24400000.00
143,"Trần Văn Minh",1978-02-13,"Data Science","AI Research Initiative","Head of Research",24400000.00
144,"Lê Thị Nga",1986-07-31,Engineering,"Predictive Maintenance System","Development Manager",21200000.00
144,"Lê Thị Nga",1986-07-31,Engineering,"Product Design Revamp","Head of Dev",21200000.00
145,"Phạm Văn Phước",1983-12-14,Finance,"Economic Policy Research 2024","Accounting Manager",20200000.00
145,"Phạm Văn Phước",1983-12-14,Finance,"Audit Process Optimization","Head of Reporting",20200000.00
146,"Nguyễn Thị Quyên",1984-05-27,"Human Resources","Employee Engagement Program","Talent Manager",17400000.00
146,"Nguyễn Thị Quyên",1984-05-27,"Human Resources","Talent Development Plan","Head of L&D",17400000.00
147,"Vũ Văn Sáng",1979-10-10,"Legal Affairs","Legal Compliance Audit","Compliance Manager",20200000.00
147,"Vũ Văn Sáng",1979-10-10,"Legal Affairs","Contract Management System","Head of Risk",20200000.00
148,"Bùi Thị Thảo",1990-03-23,Marketing,"Market Expansion Strategy","Campaign Manager",18400000.00
148,"Bùi Thị Thảo",1990-03-23,Marketing,"Brand Awareness Campaign","Head of Media",18400000.00
149,"Ngô Văn Trung",1982-08-06,Sales,"Sales Optimization Program","Account Director",16200000.00
149,"Ngô Văn Trung",1982-08-06,Sales,"Customer Relationship Management","Head of Accounts",16200000.00
150,"Hoàng Thị Vui",1985-01-18,"Data Science","Data Analytics Platform","Data Manager",24600000.00
150,"Hoàng Thị Vui",1985-01-18,"Data Science","AI Research Initiative","Head of ML",24600000.00
151,"Trần Văn Hưng",1978-04-01,Engineering,"Predictive Maintenance System","Project Manager",21400000.00
151,"Trần Văn Hưng",1978-04-01,Engineering,"Product Design Revamp","Head of Projects",21400000.00
152,"Lê Thị Kiều",1986-09-14,Finance,"Economic Policy Research 2024","Budget Manager",20400000.00
152,"Lê Thị Kiều",1986-09-14,Finance,"Financial Market Analysis","Head of Budgeting",20400000.00
153,"Phạm Văn Lộc",1983-06-29,"Human Resources","Employee Engagement Program","HR Manager",17600000.00
153,"Phạm Văn Lộc",1983-06-29,"Human Resources","Talent Development Plan","Head of HR",17600000.00
154,"Nguyễn Thị My",1984-11-12,"Legal Affairs","Legal Compliance Audit","Legal Manager",20400000.00
154,"Nguyễn Thị My",1984-11-12,"Legal Affairs","Contract Management System","Head of Contracts",20400000.00
155,"Vũ Văn Nhân",1979-02-25,Marketing,"Market Expansion Strategy","Product Manager",18600000.00
155,"Vũ Văn Nhân",1979-02-25,Marketing,"Brand Awareness Campaign","Head of Products",18600000.00
156,"Bùi Thị Phúc",1990-07-08,Sales,"Sales Optimization Program","Sales Team Lead",16400000.00
156,"Bùi Thị Phúc",1990-07-08,Sales,"Customer Relationship Management","Head of Sales",16400000.00
157,"Ngô Văn Quyết",1982-10-21,"Data Science","Data Analytics Platform","Tech Lead",24800000.00
157,"Ngô Văn Quyết",1982-10-21,"Data Science","AI Research Initiative","Head of Tech",24800000.00
158,"Hoàng Thị Sen",1985-03-04,Engineering,"Predictive Maintenance System","Lead Engineer",21600000.00
158,"Hoàng Thị Sen",1985-03-04,Engineering,"Product Design Revamp","Head of Engineering",21600000.00
159,"Trần Văn Thành",1978-12-17,Finance,"Economic Policy Research 2024","Lead Analyst",20600000.00
159,"Trần Văn Thành",1978-12-17,Finance,"Audit Process Optimization","Head of Analysis",20600000.00
160,"Lê Thị Vinh",1986-05-20,"Human Resources","Employee Engagement Program","Lead HRBP",17800000.00
160,"Lê Thị Vinh",1986-05-20,"Human Resources","Talent Development Plan","Head of People",17800000.00
